region,code_region,variable,groupe_age,valeur
11 - ILE-DE-France,11,ACTE(VGP),moins de 65 ans,266
11 - ILE-DE-France,11,DOSES(J07E1),moins de 65 ans,478
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),moins de 65 ans,276
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),moins de 65 ans,569
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),moins de 65 ans,225
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),moins de 65 ans,532
28 - NORMANDIE,28,ACTE(VGP),moins de 65 ans,314
28 - NORMANDIE,28,DOSES(J07E1),moins de 65 ans,639
32 - HAUTS-DE-France,32,ACTE(VGP),moins de 65 ans,251
32 - HAUTS-DE-France,32,DOSES(J07E1),moins de 65 ans,615
44 - GRAND-EST,44,ACTE(VGP),moins de 65 ans,233
44 - GRAND-EST,44,DOSES(J07E1),moins de 65 ans,519
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),moins de 65 ans,258
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),moins de 65 ans,545
53 - BRETAGNE,53,ACTE(VGP),moins de 65 ans,294
53 - BRETAGNE,53,DOSES(J07E1),moins de 65 ans,621
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),moins de 65 ans,252
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),moins de 65 ans,581
76 - OCCITANIE,76,ACTE(VGP),moins de 65 ans,240
76 - OCCITANIE,76,DOSES(J07E1),moins de 65 ans,506
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),moins de 65 ans,210
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),moins de 65 ans,501
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),moins de 65 ans,202
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),moins de 65 ans,493
94 - CORSE,94,ACTE(VGP),moins de 65 ans,83
94 - CORSE,94,DOSES(J07E1),moins de 65 ans,425
11 - ILE-DE-France,11,ACTE(VGP),65 ans et plus,3518
11 - ILE-DE-France,11,DOSES(J07E1),65 ans et plus,5757
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),65 ans et plus,3332
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),65 ans et plus,6215
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),65 ans et plus,2660
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),65 ans et plus,5948
28 - NORMANDIE,28,ACTE(VGP),65 ans et plus,3234
28 - NORMANDIE,28,DOSES(J07E1),65 ans et plus,6336
32 - HAUTS-DE-France,32,ACTE(VGP),65 ans et plus,2462
32 - HAUTS-DE-France,32,DOSES(J07E1),65 ans et plus,6093
44 - GRAND-EST,44,ACTE(VGP),65 ans et plus,2682
44 - GRAND-EST,44,DOSES(J07E1),65 ans et plus,5775
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),65 ans et plus,2927
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),65 ans et plus,6052
53 - BRETAGNE,53,ACTE(VGP),65 ans et plus,2999
53 - BRETAGNE,53,DOSES(J07E1),65 ans et plus,6201
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),65 ans et plus,2801
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),65 ans et plus,6167
76 - OCCITANIE,76,ACTE(VGP),65 ans et plus,2917
76 - OCCITANIE,76,DOSES(J07E1),65 ans et plus,5930
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),65 ans et plus,2630
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),65 ans et plus,5807
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),65 ans et plus,2585
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),65 ans et plus,5762
94 - CORSE,94,ACTE(VGP),65 ans et plus,1055
94 - CORSE,94,DOSES(J07E1),65 ans et plus,4890
11 - ILE-DE-France,11,ACTE(VGP),moins de 65 ans,262
11 - ILE-DE-France,11,DOSES(J07E1),moins de 65 ans,425
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),moins de 65 ans,293
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),moins de 65 ans,521
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),moins de 65 ans,232
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),moins de 65 ans,473
28 - NORMANDIE,28,ACTE(VGP),moins de 65 ans,327
28 - NORMANDIE,28,DOSES(J07E1),moins de 65 ans,578
32 - HAUTS-DE-France,32,ACTE(VGP),moins de 65 ans,259
32 - HAUTS-DE-France,32,DOSES(J07E1),moins de 65 ans,560
44 - GRAND-EST,44,ACTE(VGP),moins de 65 ans,249
44 - GRAND-EST,44,DOSES(J07E1),moins de 65 ans,478
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),moins de 65 ans,274
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),moins de 65 ans,500
53 - BRETAGNE,53,ACTE(VGP),moins de 65 ans,313
53 - BRETAGNE,53,DOSES(J07E1),moins de 65 ans,578
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),moins de 65 ans,257
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),moins de 65 ans,517
76 - OCCITANIE,76,ACTE(VGP),moins de 65 ans,242
76 - OCCITANIE,76,DOSES(J07E1),moins de 65 ans,458
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),moins de 65 ans,222
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),moins de 65 ans,459
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),moins de 65 ans,204
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),moins de 65 ans,444
94 - CORSE,94,ACTE(VGP),moins de 65 ans,89
94 - CORSE,94,DOSES(J07E1),moins de 65 ans,361
11 - ILE-DE-France,11,ACTE(VGP),65 ans et plus,3593
11 - ILE-DE-France,11,DOSES(J07E1),65 ans et plus,5403
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),65 ans et plus,3388
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),65 ans et plus,5923
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),65 ans et plus,2825
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),65 ans et plus,5552
28 - NORMANDIE,28,ACTE(VGP),65 ans et plus,3517
28 - NORMANDIE,28,DOSES(J07E1),65 ans et plus,5994
32 - HAUTS-DE-France,32,ACTE(VGP),65 ans et plus,2659
32 - HAUTS-DE-France,32,DOSES(J07E1),65 ans et plus,5819
44 - GRAND-EST,44,ACTE(VGP),65 ans et plus,2892
44 - GRAND-EST,44,DOSES(J07E1),65 ans et plus,5462
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),65 ans et plus,3164
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),65 ans et plus,5793
53 - BRETAGNE,53,ACTE(VGP),65 ans et plus,3305
53 - BRETAGNE,53,DOSES(J07E1),65 ans et plus,6068
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),65 ans et plus,3019
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),65 ans et plus,5833
76 - OCCITANIE,76,ACTE(VGP),65 ans et plus,3030
76 - OCCITANIE,76,DOSES(J07E1),65 ans et plus,5631
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),65 ans et plus,2758
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),65 ans et plus,5480
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),65 ans et plus,2719
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),65 ans et plus,5432
94 - CORSE,94,ACTE(VGP),65 ans et plus,1195
94 - CORSE,94,DOSES(J07E1),65 ans et plus,4356
11 - ILE-DE-France,11,ACTE(VGP),65 ans et plus,3930
11 - ILE-DE-France,11,DOSES(J07E1),65 ans et plus,5433
11 - ILE-DE-France,11,ACTE(VGP),moins de 65 ans,320
11 - ILE-DE-France,11,DOSES(J07E1),moins de 65 ans,469
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),65 ans et plus,3741
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),65 ans et plus,5880
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),moins de 65 ans,347
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),moins de 65 ans,543
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),65 ans et plus,3109
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),65 ans et plus,5490
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),moins de 65 ans,277
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),moins de 65 ans,503
28 - NORMANDIE,28,ACTE(VGP),65 ans et plus,3882
28 - NORMANDIE,28,DOSES(J07E1),65 ans et plus,5908
28 - NORMANDIE,28,ACTE(VGP),moins de 65 ans,396
28 - NORMANDIE,28,DOSES(J07E1),moins de 65 ans,610
32 - HAUTS-DE-France,32,ACTE(VGP),65 ans et plus,2998
32 - HAUTS-DE-France,32,DOSES(J07E1),65 ans et plus,5789
32 - HAUTS-DE-France,32,ACTE(VGP),moins de 65 ans,316
32 - HAUTS-DE-France,32,DOSES(J07E1),moins de 65 ans,590
44 - GRAND-EST,44,ACTE(VGP),65 ans et plus,3246
44 - GRAND-EST,44,DOSES(J07E1),65 ans et plus,5429
44 - GRAND-EST,44,ACTE(VGP),moins de 65 ans,304
44 - GRAND-EST,44,DOSES(J07E1),moins de 65 ans,514
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),65 ans et plus,3624
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),65 ans et plus,5824
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),moins de 65 ans,342
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),moins de 65 ans,543
53 - BRETAGNE,53,ACTE(VGP),65 ans et plus,3747
53 - BRETAGNE,53,DOSES(J07E1),65 ans et plus,6097
53 - BRETAGNE,53,ACTE(VGP),moins de 65 ans,390
53 - BRETAGNE,53,DOSES(J07E1),moins de 65 ans,627
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),65 ans et plus,3367
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),65 ans et plus,5803
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),moins de 65 ans,319
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),moins de 65 ans,554
76 - OCCITANIE,76,ACTE(VGP),65 ans et plus,3400
76 - OCCITANIE,76,DOSES(J07E1),65 ans et plus,5630
76 - OCCITANIE,76,ACTE(VGP),moins de 65 ans,299
76 - OCCITANIE,76,DOSES(J07E1),moins de 65 ans,492
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),65 ans et plus,3116
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),65 ans et plus,5461
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),moins de 65 ans,274
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),moins de 65 ans,491
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),65 ans et plus,3122
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),65 ans et plus,5470
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),moins de 65 ans,262
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),moins de 65 ans,484
94 - CORSE,94,ACTE(VGP),65 ans et plus,1539
94 - CORSE,94,DOSES(J07E1),65 ans et plus,4468
94 - CORSE,94,ACTE(VGP),moins de 65 ans,138
94 - CORSE,94,DOSES(J07E1),moins de 65 ans,409
