ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hospitalisations_grippe,hospitalisations_grippe_lower,hospitalisations_grippe_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,sos_medecins_grippe,sos_medecins_grippe_lower,sos_medecins_grippe_upper,urgences_grippe,urgences_grippe_lower,urgences_grippe_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2027-01-03,45423.599183293125,-80400.508133733,89088.37601326872,44812.53241516657,46034.883613194084,0.0,0.0,0.0,0.0,0.0,0.0,-0.8401094322808996,-0.8401094322808996,-0.8401094322808996,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771687727,-0.7889492771687727,-0.7889492771687727,-0.0511601551121269,-0.0511601551121269,-0.0511601551121269,0.0,0.0,0.0,7262.805061261602
2027-01-10,45404.03002926414,-77354.28997804309,97660.971853594,44783.293125773416,46028.91281030194,0.0,0.0,0.0,0.0,0.0,0.0,-0.8117678967958329,-0.8117678967958329,-0.8117678967958329,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771670594,-0.7889492771670594,-0.7889492771670594,-0.022818619628773525,-0.022818619628773525,-0.022818619628773525,0.0,0.0,0.0,8546.496066353548
2027-01-17,45384.460875235156,-76008.65097503537,91208.67891084451,44754.37859402691,46019.59446964089,0.0,0.0,0.0,0.0,0.0,0.0,-0.8364360992100209,-0.8364360992100209,-0.8364360992100209,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771603649,-0.7889492771603649,-0.7889492771603649,-0.04748682204965602,-0.04748682204965602,-0.04748682204965602,0.0,0.0,0.0,7423.25945600365
2027-01-24,45364.891721206164,-86751.45557348873,88646.0943881298,44724.81019521405,46010.276128979836,0.0,0.0,0.0,0.0,0.0,0.0,-1.0034430820457978,-1.0034430820457978,-1.0034430820457978,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771586516,-0.7889492771586516,-0.7889492771586516,-0.21449380488714606,-0.21449380488714606,-0.21449380488714606,0.0,0.0,0.0,-156.19504419484602
2027-01-31,45345.32256717717,-96170.64335850644,73708.24015620016,44689.05639294751,46012.10785277971,0.0,0.0,0.0,0.0,0.0,0.0,-1.2429066586414634,-1.2429066586414634,-1.2429066586414634,0.0,0.0,0.0,0.0,0.0,0.0,-0.788949277151957,-0.788949277151957,-0.788949277151957,-0.4539573814895067,-0.4539573814895067,-0.4539573814895067,0.0,0.0,0.0,-11014.680789812353
2027-02-07,45325.75341314818,-104394.83694365612,67043.28150315871,44652.062133526204,46006.83247565121,0.0,0.0,0.0,0.0,0.0,0.0,-1.4267630949200774,-1.4267630949200774,-1.4267630949200774,0.0,0.0,0.0,0.0,0.0,0.0,-0.788949277155225,-0.788949277155225,-0.788949277155225,-0.6378138177648524,-0.6378138177648524,-0.6378138177648524,0.0,0.0,0.0,-19343.358806179378
2027-02-14,45306.184259119196,-113617.72679847262,59222.86992365065,44615.06787410491,46001.13816260464,0.0,0.0,0.0,0.0,0.0,0.0,-1.4878888731373041,-1.4878888731373041,-1.4878888731373041,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771485306,-0.7889492771485306,-0.7889492771485306,-0.6989395959887735,-0.6989395959887735,-0.6989395959887735,0.0,0.0,0.0,-22104.38318433273
2027-02-21,45286.615105090204,-111905.2068087042,69567.90979379226,44586.38170418144,45995.42250806079,0.0,0.0,0.0,0.0,0.0,0.0,-1.4568071340728885,-1.4568071340728885,-1.4568071340728885,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771674794,-0.7889492771674794,-0.7889492771674794,-0.6678578569054092,-0.6678578569054092,-0.6678578569054092,0.0,0.0,0.0,-20687.24885801824
2027-02-28,45267.04595106121,-103692.81463320283,73003.48578446834,44552.495323624695,45989.70685351694,0.0,0.0,0.0,0.0,0.0,0.0,-1.4186763777891713,-1.4186763777891713,-1.4186763777891713,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771607848,-0.7889492771607848,-0.7889492771607848,-0.6297271006283865,-0.6297271006283865,-0.6297271006283865,0.0,0.0,0.0,-18952.242832006283
2027-03-07,45247.47679703223,-100766.36277176575,66075.73266636749,44517.87296079193,45983.121557182494,0.0,0.0,0.0,0.0,0.0,0.0,-1.4475423388909696,-1.4475423388909696,-1.4475423388909696,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771590714,-0.7889492771590714,-0.7889492771590714,-0.6585930617318982,-0.6585930617318982,-0.6585930617318982,0.0,0.0,0.0,-20250.161594658683
2027-03-14,45227.907643003244,-112360.02478072922,63511.93131420367,44483.25059795915,45978.6926745472,0.0,0.0,0.0,0.0,0.0,0.0,-1.5600187825582117,-1.5600187825582117,-1.5600187825582117,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771523771,-0.7889492771523771,-0.7889492771523771,-0.7710695054058345,-0.7710695054058345,-0.7710695054058345,0.0,0.0,0.0,-25328.477775889914
2027-03-21,45208.33848897425,-121256.35392069824,60872.47682552769,44448.62823512639,45973.138004573826,0.0,0.0,0.0,0.0,0.0,0.0,-1.7049115159251542,-1.7049115159251542,-1.7049115159251542,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771713257,-0.7889492771713257,-0.7889492771713257,-0.9159622387538287,-0.9159622387538287,-0.9159622387538287,0.0,0.0,0.0,-31867.878416720338
2027-03-28,45188.76933494526,-123033.59899163515,51805.57962695861,44414.14948344882,45971.2351416245,0.0,0.0,0.0,0.0,0.0,0.0,-1.7959578365143554,-1.7959578365143554,-1.7959578365143554,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771439691,-0.7889492771439691,-0.7889492771439691,-1.0070085593703864,-1.0070085593703864,-1.0070085593703864,0.0,0.0,0.0,-35968.35507458927
2027-04-04,45169.20018091627,-116454.75145886511,53596.86028217862,44379.68001622619,45967.90484894879,0.0,0.0,0.0,0.0,0.0,0.0,-1.7754890902516238,-1.7754890902516238,-1.7754890902516238,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771678992,-0.7889492771678992,-0.7889492771678992,-0.9865398130837246,-0.9865398130837246,-0.9865398130837246,0.0,0.0,0.0,-35028.22195569224
2027-04-11,45149.631026887284,-123207.21947114912,56842.77183575791,44345.21054900359,45963.83756754434,0.0,0.0,0.0,0.0,0.0,0.0,-1.662102719939801,-1.662102719939801,-1.662102719939801,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771562232,-0.7889492771562232,-0.7889492771562232,-0.8731534427835779,-0.8731534427835779,-0.8731534427835779,0.0,0.0,0.0,-29893.693507180506
2027-04-18,45130.06187285829,-123119.03881273296,61590.00527383128,44310.741081780965,45962.96270533906,0.0,0.0,0.0,0.0,0.0,0.0,-1.5333941442295063,-1.5333941442295063,-1.5333941442295063,0.0,0.0,0.0,0.0,0.0,0.0,-0.78894927715451,-0.78894927715451,-0.78894927715451,-0.7444448670749964,-0.7444448670749964,-0.7444448670749964,0.0,0.0,0.0,-24072.110731697918
2027-04-25,45110.4927188293,-105537.93289817823,70375.79368376486,44276.27161455835,45962.03399374791,0.0,0.0,0.0,0.0,0.0,0.0,-1.4540794038618858,-1.4540794038618858,-1.4540794038618858,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771527968,-0.7889492771527968,-0.7889492771527968,-0.6651301267090892,-0.6651301267090892,-0.6651301267090892,0.0,0.0,0.0,-20483.74564168195
2027-05-02,45090.923564800316,-104544.75938381706,74574.19083287036,44241.80091056512,45957.591691131485,0.0,0.0,0.0,0.0,0.0,0.0,-1.4233170845015681,-1.4233170845015681,-1.4233170845015681,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771617831,-0.7889492771617831,-0.7889492771617831,-0.634367807339785,-0.634367807339785,-0.634367807339785,0.0,0.0,0.0,-19087.758300934325
2027-05-09,45071.35441077133,-115202.28534416713,68889.53804159722,44210.21419277504,45952.393739327046,0.0,0.0,0.0,0.0,0.0,0.0,-1.3981210419021055,-1.3981210419021055,-1.3981210419021055,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771443889,-0.7889492771443889,-0.7889492771443889,-0.6091717647577167,-0.6091717647577167,-0.6091717647577167,0.0,0.0,0.0,-17943.854577955342
2027-05-16,45051.78525674234,-99701.60023686083,77533.71325275574,44178.888653561684,45947.19578752261,0.0,0.0,0.0,0.0,0.0,0.0,-1.3600126257550773,-1.3600126257550773,-1.3600126257550773,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771583564,-0.7889492771583564,-0.7889492771583564,-0.5710633485967208,-0.5710633485967208,-0.5710633485967208,0.0,0.0,0.0,-16219.21150523369
2027-05-23,45032.21610271335,-104829.47092396335,74976.22810107743,44141.13161423812,45941.997794871844,0.0,0.0,0.0,0.0,0.0,0.0,-1.3384598864536745,-1.3384598864536745,-1.3384598864536745,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771773052,-0.7889492771773052,-0.7889492771773052,-0.5495106092763693,-0.5495106092763693,-0.5495106092763693,0.0,0.0,0.0,-15241.598748881694
2027-05-30,45012.646948684356,-106478.30437928517,74432.85775820447,44108.32206141306,45936.78139913312,0.0,0.0,0.0,0.0,0.0,0.0,-1.361539426365638,-1.361539426365638,-1.361539426365638,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771549299,-0.7889492771549299,-0.7889492771549299,-0.5725901492107079,-0.5725901492107079,-0.5725901492107079,0.0,0.0,0.0,-16273.846557026325
2027-06-06,44993.07779465537,-103288.21735172992,65677.34740466597,44076.69869448556,45931.565003394404,0.0,0.0,0.0,0.0,0.0,0.0,-1.403530446472657,-1.403530446472657,-1.403530446472657,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771688974,-0.7889492771688974,-0.7889492771688974,-0.6145811693037595,-0.6145811693037595,-0.6145811693037595,0.0,0.0,0.0,-18156.076770656273
2027-06-13,44973.50864062638,-102990.94280248524,68615.03507678608,44039.22883661434,45926.36400115669,0.0,0.0,0.0,0.0,0.0,0.0,-1.4080152411062534,-1.4080152411062534,-1.4080152411062534,0.0,0.0,0.0,0.0,0.0,0.0,-0.788949277146522,-0.788949277146522,-0.788949277146522,-0.6190659639597317,-0.6190659639597317,-0.6190659639597317,0.0,0.0,0.0,-18349.876971399342
2027-06-20,44953.93948659739,-105912.00139503824,72639.83320423216,44001.75897874312,45921.81786937649,0.0,0.0,0.0,0.0,0.0,0.0,-1.3632396427415816,-1.3632396427415816,-1.3632396427415816,0.0,0.0,0.0,0.0,0.0,0.0,-0.788949277165471,-0.788949277165471,-0.788949277165471,-0.5742903655761108,-0.5742903655761108,-0.5742903655761108,0.0,0.0,0.0,-16329.052918938314
2027-06-27,44934.3703325684,-104947.71473197357,79512.30768895653,43965.34214605924,45918.1092032656,0.0,0.0,0.0,0.0,0.0,0.0,-1.3264179947257206,-1.3264179947257206,-1.3264179947257206,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771537953,-0.7889492771537953,-0.7889492771537953,-0.5374687175719255,-0.5374687175719255,-0.5374687175719255,0.0,0.0,0.0,-14667.387058219889
2027-07-04,44914.80117853942,-104697.67201270559,64594.43703394164,43930.71265866315,45914.40053715472,0.0,0.0,0.0,0.0,0.0,0.0,-1.3520652565879177,-1.3520652565879177,-1.3520652565879177,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771620444,-0.7889492771620444,-0.7889492771620444,-0.5631159794258731,-0.5631159794258731,-0.5631159794258731,0.0,0.0,0.0,-15812.941001517787
2027-07-11,44895.23202451043,-103416.48465302406,67341.85361945859,43896.083171267055,45910.69187104383,0.0,0.0,0.0,0.0,0.0,0.0,-1.4115612802021906,-1.4115612802021906,-1.4115612802021906,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771503686,-0.7889492771503686,-0.7889492771503686,-0.6226120030518223,-0.6226120030518223,-0.6226120030518223,0.0,0.0,0.0,-18477.1391669819
2027-07-18,44875.662870481436,-105908.09261320697,69144.64284578487,43861.453683870954,45906.98320493294,0.0,0.0,0.0,0.0,0.0,0.0,-1.4190071476741515,-1.4190071476741515,-1.4190071476741515,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771693175,-0.7889492771693175,-0.7889492771693175,-0.630057870504834,-0.630057870504834,-0.630057870504834,0.0,0.0,0.0,-18803.223499347252
2027-07-25,44856.093716452444,-101242.96830312713,70608.45468963336,43824.872217166565,45903.315078308304,0.0,0.0,0.0,0.0,0.0,0.0,-1.3459028164681501,-1.3459028164681501,-1.3459028164681501,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771469421,-0.7889492771469421,-0.7889492771469421,-0.5569535393212081,-0.5569535393212081,-0.5569535393212081,0.0,0.0,0.0,-15515.849152280192
2027-08-01,44836.52456242345,-98699.77150680881,72860.18949614707,43786.348301064965,45899.59905724389,0.0,0.0,0.0,0.0,0.0,0.0,-1.2761303365237022,-1.2761303365237022,-1.2761303365237022,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771559281,-0.7889492771559281,-0.7889492771559281,-0.48718105936777406,-0.48718105936777406,-0.48718105936777406,0.0,0.0,0.0,-12380.724615975229
2027-08-08,44816.95540839447,-102547.84708849108,76869.24493804025,43749.349694505494,45894.49364191401,0.0,0.0,0.0,0.0,0.0,0.0,-1.3090588772340648,-1.3090588772340648,-1.3090588772340648,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771542149,-0.7889492771542149,-0.7889492771542149,-0.5201096000798499,-0.5201096000798499,-0.5201096000798499,0.0,0.0,0.0,-13851.07791956754
2027-08-15,44797.386254365476,-111407.7260990544,73481.31099432604,43728.77599912067,45891.25067639556,0.0,0.0,0.0,0.0,0.0,0.0,-1.4169406007769914,-1.4169406007769914,-1.4169406007769914,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771525015,-0.7889492771525015,-0.7889492771525015,-0.6279913236244898,-0.6279913236244898,-0.6279913236244898,0.0,0.0,0.0,-18677.849138134075
2027-08-22,44777.817100336484,-100605.0430235415,70895.8863523888,43708.20902130506,45889.894165210826,0.0,0.0,0.0,0.0,0.0,0.0,-1.451837365552617,-1.451837365552617,-1.451837365552617,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771458072,-0.7889492771458072,-0.7889492771458072,-0.66288808840681,-0.66288808840681,-0.66288808840681,0.0,0.0,0.0,-20232.290913812965
2027-08-29,44758.24794630751,-105673.73695489242,76804.1425508607,43673.26880671897,45891.1927836768,0.0,0.0,0.0,0.0,0.0,0.0,-1.3309506457114073,-1.3309506457114073,-1.3309506457114073,0.0,0.0,0.0,0.0,0.0,0.0,-0.788949277164756,-0.788949277164756,-0.788949277164756,-0.5420013685466514,-0.5420013685466514,-0.5420013685466514,0.0,0.0,0.0,-14812.771058741739
2027-09-05,44738.678792278515,-94332.82374192268,84685.51717775122,43636.271497396825,45888.39009600526,0.0,0.0,0.0,0.0,0.0,0.0,-1.183691817472261,-1.183691817472261,-1.183691817472261,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771630425,-0.7889492771630425,-0.7889492771630425,-0.3947425403092184,-0.3947425403092184,-0.3947425403092184,0.0,0.0,0.0,-8218.129218661341
2027-09-12,44719.10963824952,-104796.62931330041,79274.48952505538,43605.60588423775,45884.2975474559,0.0,0.0,0.0,0.0,0.0,0.0,-1.2366701039066554,-1.2366701039066554,-1.2366701039066554,0.0,0.0,0.0,0.0,0.0,0.0,-0.788949277156348,-0.788949277156348,-0.788949277156348,-0.4477208267503074,-0.4477208267503074,-0.4477208267503074,0.0,0.0,0.0,-10583.676324697632
2027-09-19,44699.54048422053,-109867.49103133107,63688.03158882519,43577.609364968026,45880.022742788526,0.0,0.0,0.0,0.0,0.0,0.0,-1.505765665763219,-1.505765665763219,-1.505765665763219,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771752971,-0.7889492771752971,-0.7889492771752971,-0.7168163885879223,-0.7168163885879223,-0.7168163885879223,0.0,0.0,0.0,-22607.49285231176
2027-09-26,44679.97133019154,-116388.38226111911,58807.699197067064,43543.65279799646,45874.75548710358,0.0,0.0,0.0,0.0,0.0,0.0,-1.6392550428108823,-1.6392550428108823,-1.6392550428108823,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771479402,-0.7889492771479402,-0.7889492771479402,-0.8503057656629422,-0.8503057656629422,-0.8503057656629422,0.0,0.0,0.0,-28561.896985470587
2027-10-03,44660.402176162555,-87416.80775068795,93267.24637074787,43504.54809868279,45868.302648766236,0.0,0.0,0.0,0.0,0.0,0.0,-1.15953251108782,-1.15953251108782,-1.15953251108782,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889492771718705,-0.7889492771718705,-0.7889492771718705,-0.3705832339159496,-0.3705832339159496,-0.3705832339159496,0.0,0.0,0.0,-7124.786105355157
